"","X","Y","Values"
"1",-179,-40,0.141986042261124
"2",-177,-40,0.12860518693924
"3",-175,-40,0.122225292026997
"4",-173,-40,0.12212547659874
"5",-171,-40,0.126606196165085
"6",-169,-40,0.136556625366211
"7",-167,-40,0.153875768184662
"8",-165,-40,0.173784166574478
"9",-163,-40,0.193069145083427
"10",-161,-40,0.213066935539246
"11",-159,-40,0.237264633178711
"12",-157,-40,0.271820098161697
"13",-155,-40,0.302495718002319
"14",-153,-40,0.328980565071106
"15",-151,-40,0.368097901344299
"16",-149,-40,0.424318701028824
"17",-147,-40,0.499398767948151
"18",-145,-40,0.565859258174896
"19",-143,-40,0.6144078373909
"20",-141,-40,0.69107323884964
"21",-139,-40,0.758480846881866
"22",-137,-40,0.852771580219269
"23",-135,-40,0.825238108634949
"24",-133,-40,0.797338724136353
"25",-131,-40,0.788162350654602
"26",-129,-40,0.808236598968506
"27",-127,-40,0.778940260410309
"28",-125,-40,0.824593782424927
"29",-123,-40,0.825371205806732
"30",-121,-40,0.836138129234314
"31",-119,-40,0.836272895336151
"32",-117,-40,0.82243412733078
"33",-115,-40,0.821974813938141
"34",-113,-40,0.802381217479706
"35",-111,-40,0.734191179275513
"36",-109,-40,0.656183660030365
"37",-107,-40,0.594245254993439
"38",-105,-40,0.55334883928299
"39",-103,-40,0.503577649593353
"40",-101,-40,0.464245915412903
"41",-99,-40,0.421618431806564
"42",-97,-40,0.366197019815445
"43",-95,-40,0.309704422950745
"44",-93,-40,0.269030541181564
"45",-91,-40,0.22382090985775
"46",-89,-40,0.196849137544632
"47",-87,-40,0.179423481225967
"48",-85,-40,0.161807999014854
"49",-83,-40,0.144691273570061
"50",-81,-40,0.135288864374161
"51",-79,-40,0.128495439887047
"52",-77,-40,0.119554288685322
"53",-75,-40,0.153972312808037
"54",-73,-40,0.620638310909271
"55",-71,-40,NA
"56",-69,-40,0.382430911064148
"57",-67,-40,0.382430911064148
"58",-65,-40,0.584304869174957
"59",-63,-40,0.710764586925507
"60",-61,-40,0.215209826827049
"61",-59,-40,0.212635457515717
"62",-57,-40,0.257779210805893
"63",-55,-40,0.119918055832386
"64",-53,-40,0.163269519805908
"65",-51,-40,0.186359509825706
"66",-49,-40,0.173023194074631
"67",-47,-40,0.165182590484619
"68",-45,-40,0.169989928603172
"69",-43,-40,0.189157351851463
"70",-41,-40,0.20910456776619
"71",-39,-40,0.224066913127899
"72",-37,-40,0.20943695306778
"73",-35,-40,0.205366268754005
"74",-33,-40,0.190623238682747
"75",-31,-40,0.18388344347477
"76",-29,-40,0.187647998332977
"77",-27,-40,0.170052379369736
"78",-25,-40,0.152180105447769
"79",-23,-40,0.13625280559063
"80",-21,-40,0.12235676497221
"81",-19,-40,0.112213179469109
"82",-17,-40,0.10610444098711
"83",-15,-40,0.1047008857131
"84",-13,-40,0.103474676609039
"85",-11,-40,0.10485927760601
"86",-9,-40,0.105807743966579
"87",-7,-40,0.101492345333099
"88",-5,-40,0.102799631655216
"89",-3,-40,0.105854466557503
"90",-1,-40,0.106243394315243
"91",1,-40,0.105815544724464
"92",3,-40,0.104338012635708
"93",5,-40,0.103021502494812
"94",7,-40,0.105899974703789
"95",9,-40,0.111427962779999
"96",11,-40,0.121426314115524
"97",13,-40,0.139296337962151
"98",15,-40,0.167019605636597
"99",17,-40,0.216699555516243
"100",19,-40,0.25710916519165
"101",21,-40,0.2890684902668
"102",23,-40,0.300820857286453
"103",25,-40,0.26370370388031
"104",27,-40,0.223369956016541
"105",29,-40,0.210274338722229
"106",31,-40,0.182482331991196
"107",33,-40,0.15988963842392
"108",35,-40,0.155282199382782
"109",37,-40,0.145103022456169
"110",39,-40,0.137061282992363
