"","X","Y","Values"
"70",-41,-40,-23.3895778656006
"71",-39,-40,-23.6210155487061
"72",-37,-40,-23.8891849517822
"73",-35,-40,-24.0307750701904
"74",-33,-40,-24.2142658233643
"75",-31,-40,-23.9397659301758
"76",-29,-40,-23.9754543304443
"77",-27,-40,-24.1373081207275
"78",-25,-40,-23.5614147186279
"79",-23,-40,-23.2059879302979
"80",-21,-40,-22.8309345245361
"81",-19,-40,-22.4225902557373
"82",-17,-40,-22.0626354217529
"83",-15,-40,-21.7480773925781
"84",-13,-40,-21.4495372772217
"85",-11,-40,-21.1476135253906
"86",-9,-40,-21.1592864990234
"87",-7,-40,-21.48366355896
"88",-5,-40,-21.6726455688477
"89",-3,-40,-21.4486961364746
"90",-1,-40,-21.3827381134033
"91",1,-40,-21.3897933959961
"92",3,-40,-21.5706310272217
"93",5,-40,-21.7875537872314
"94",7,-40,-21.9685745239258
"95",9,-40,-22.2558422088623
"96",11,-40,-22.44309425354
"97",13,-40,-22.4475002288818
"98",15,-40,-22.3516731262207
"99",17,-40,-22.678991317749
"100",19,-40,-22.911642074585
"101",21,-40,-23.3960132598877
"102",23,-40,-23.9119739532471
"103",25,-40,-23.4768905639648
"104",27,-40,-22.9641952514648
"105",29,-40,-22.4369277954102
"106",31,-40,-22.0411682128906
"107",33,-40,-21.9018802642822
"108",35,-40,-21.4658279418945
"109",37,-40,-21.5119171142578
"110",39,-40,-21.4735240936279
"111",41,-40,-21.290002822876
"112",43,-40,-21.1921615600586
"113",45,-40,-21.4816493988037
"114",47,-40,-21.3873672485352
"115",49,-40,-21.4678535461426
"116",51,-40,-21.4267158508301
"117",53,-40,-21.3194923400879
"118",55,-40,-21.5941028594971
"119",57,-40,-21.8564758300781
"120",59,-40,-22.258279800415
"121",61,-40,-22.3278465270996
"122",63,-40,-22.6911010742188
"123",65,-40,-22.5742149353027
"124",67,-40,-22.2117614746094
"125",69,-40,-22.0391750335693
"126",71,-40,-21.994945526123
"127",73,-40,-22.1614418029785
"128",75,-40,-22.172550201416
"129",77,-40,-22.1214942932129
"130",79,-40,-22.2209205627441
"131",81,-40,-22.3120288848877
"132",83,-40,-22.5143623352051
"133",85,-40,-22.731351852417
"134",87,-40,-22.8338298797607
"135",89,-40,-22.9425811767578
"136",91,-40,-23.0105781555176
"137",93,-40,-23.069730758667
"138",95,-40,-23.16042137146
"139",97,-40,-23.2937526702881
"140",99,-40,-23.379825592041
"141",101,-40,-23.5029125213623
"142",103,-40,-23.5153980255127
"143",105,-40,-23.735912322998
"144",107,-40,-23.9748020172119
"145",109,-40,-24.179759979248
"146",111,-40,-24.5607604980469
"147",113,-40,-24.2849636077881
"148",115,-40,-24.0040378570557
"149",117,-40,-23.9259757995605
"150",119,-40,-23.7291507720947
"151",121,-40,-23.4125709533691
"152",123,-40,-23.2183208465576
"153",125,-40,-23.0550975799561
"154",127,-40,-22.7470474243164
"155",129,-40,-22.5137157440186
"156",131,-40,-22.2496280670166
"157",133,-40,-21.9401893615723
"158",135,-40,-21.5817928314209
"159",137,-40,-21.2772388458252
"160",139,-40,-20.9045486450195
"161",141,-40,-20.5029754638672
"162",143,-40,-20.0798778533936
"163",145,-40,-19.5880374908447
"164",147,-40,-19.4216403961182
"165",149,-40,-19.707540512085
"166",151,-40,-19.9372444152832
"167",153,-40,-20.1652317047119
"168",155,-40,-20.5291137695312
"169",157,-40,-20.8206233978271
"170",159,-40,-21.1057529449463
"171",161,-40,-20.922191619873
"172",163,-40,-20.642333984375
"173",165,-40,-20.4278945922852
"174",167,-40,-20.0597610473633
"175",169,-40,-19.6430053710938
"176",171,-40,-19.4278450012207
"177",173,-40,-19.4771022796631
"178",175,-40,-19.5586109161377
"179",177,-40,-20.02126121521
"180",179,-40,-19.9719982147217
"181",-179,-41,-20.4419441223145
"182",-177,-41,-20.27614402771
"183",-175,-41,-20.4002647399902
"184",-173,-41,-20.4362907409668
"185",-171,-41,-20.4023323059082
"186",-169,-41,-20.4152565002441
"187",-167,-41,-20.442777633667
"188",-165,-41,-20.671049118042
"189",-163,-41,-20.9506015777588
"190",-161,-41,-20.9872188568115
"191",-159,-41,-21.0537643432617
"192",-157,-41,-21.03883934021
"193",-155,-41,-21.1066818237305
"194",-153,-41,-21.2301063537598
"195",-151,-41,-21.3562393188477
"196",-149,-41,-21.4086456298828
"197",-147,-41,-21.5651397705078
"198",-145,-41,-21.6607837677002
"199",-143,-41,-21.6386737823486
"200",-141,-41,-21.6948890686035
"201",-139,-41,-21.8397560119629
"202",-137,-41,-21.8407955169678
"203",-135,-41,-21.8247241973877
"204",-133,-41,-21.828239440918
"205",-131,-41,-21.8042907714844
"206",-129,-41,-21.8395462036133
