"","X","Y","Values"
"1",-179,-40,0.140196248888969
"2",-177,-40,0.141664803028107
"3",-175,-40,0.143614113330841
"4",-173,-40,0.144196406006813
"5",-171,-40,0.148237839341164
"6",-169,-40,0.155807182192802
"7",-167,-40,0.163196340203285
"8",-165,-40,0.166350856423378
"9",-163,-40,0.169889762997627
"10",-161,-40,0.178503125905991
"11",-159,-40,0.186981916427612
"12",-157,-40,0.197332873940468
"13",-155,-40,0.204279854893684
"14",-153,-40,0.21418060362339
"15",-151,-40,0.224781155586243
"16",-149,-40,0.238666191697121
"17",-147,-40,0.253472834825516
"18",-145,-40,0.272920221090317
"19",-143,-40,0.294847577810287
"20",-141,-40,0.31411212682724
"21",-139,-40,0.33656308054924
"22",-137,-40,0.362845242023468
"23",-135,-40,0.367889136075974
"24",-133,-40,0.36360827088356
"25",-131,-40,0.361097544431686
"26",-129,-40,0.356077790260315
"27",-127,-40,0.357309073209763
"28",-125,-40,0.355025917291641
"29",-123,-40,0.352867394685745
"30",-121,-40,0.351603478193283
"31",-119,-40,0.35427325963974
"32",-117,-40,0.35822781920433
"33",-115,-40,0.356917798519135
"34",-113,-40,0.344984114170074
"35",-111,-40,0.326558768749237
"36",-109,-40,0.31075730919838
"37",-107,-40,0.293242186307907
"38",-105,-40,0.274856001138687
"39",-103,-40,0.262547343969345
"40",-101,-40,0.247975885868073
"41",-99,-40,0.23561255633831
"42",-97,-40,0.222587436437607
"43",-95,-40,0.21053384244442
"44",-93,-40,0.199678555130959
"45",-91,-40,0.188123241066933
"46",-89,-40,0.177689030766487
"47",-87,-40,0.171717494726181
"48",-85,-40,0.165850698947906
"49",-83,-40,0.158090278506279
"50",-81,-40,0.150867775082588
"51",-79,-40,0.142954230308533
"52",-77,-40,0.13819831609726
"53",-75,-40,0.1511500030756
"54",-73,-40,NA
"55",-71,-40,NA
"56",-69,-40,0.223956733942032
"57",-67,-40,0.223956733942032
"58",-65,-40,0.256006866693497
"59",-63,-40,0.259490787982941
"60",-61,-40,0.200434401631355
"61",-59,-40,0.179448708891869
"62",-57,-40,0.248757466673851
"63",-55,-40,0.155857294797897
"64",-53,-40,0.173568770289421
"65",-51,-40,0.18150170147419
"66",-49,-40,0.203990668058395
"67",-47,-40,0.224311023950577
"68",-45,-40,0.266616374254227
"69",-43,-40,0.27977979183197
"70",-41,-40,0.298994302749634
"71",-39,-40,0.31753534078598
"72",-37,-40,0.332661330699921
"73",-35,-40,0.323762565851212
"74",-33,-40,0.331284672021866
"75",-31,-40,0.289549678564072
"76",-29,-40,0.286289632320404
"77",-27,-40,0.282346844673157
"78",-25,-40,0.226736813783646
"79",-23,-40,0.196512177586555
"80",-21,-40,0.170750662684441
"81",-19,-40,0.149824187159538
"82",-17,-40,0.138965755701065
"83",-15,-40,0.133591338992119
"84",-13,-40,0.131968840956688
"85",-11,-40,0.135642766952515
"86",-9,-40,0.135626003146172
"87",-7,-40,0.132729664444923
"88",-5,-40,0.133206054568291
"89",-3,-40,0.134154960513115
"90",-1,-40,0.134944945573807
"91",1,-40,0.135076686739922
"92",3,-40,0.133645281195641
"93",5,-40,0.132690250873566
"94",7,-40,0.134179472923279
"95",9,-40,0.139010518789291
"96",11,-40,0.151400938630104
"97",13,-40,0.176266387104988
"98",15,-40,0.201428160071373
"99",17,-40,0.257116705179214
"100",19,-40,0.326510071754456
"101",21,-40,0.384536266326904
"102",23,-40,0.43703106045723
"103",25,-40,0.360350519418716
"104",27,-40,0.276673138141632
"105",29,-40,0.232356190681458
"106",31,-40,0.194136634469032
"107",33,-40,0.176029354333878
"108",35,-40,0.1651771068573
"109",37,-40,0.158573269844055
"110",39,-40,0.154492646455765
"111",41,-40,0.152099102735519
"112",43,-40,0.148770242929459
"113",45,-40,0.152766838669777
"114",47,-40,0.146561071276665
"115",49,-40,0.14146389067173
"116",51,-40,0.14102628827095
"117",53,-40,0.142002835869789
"118",55,-40,0.144880533218384
"119",57,-40,0.152296558022499
"120",59,-40,0.158860504627228
"121",61,-40,0.155903056263924
"122",63,-40,0.163108229637146
"123",65,-40,0.15580803155899
"124",67,-40,0.145245417952538
"125",69,-40,0.140841960906982
"126",71,-40,0.139135301113129
"127",73,-40,0.139040857553482
"128",75,-40,0.138958677649498
"129",77,-40,0.139475449919701
"130",79,-40,0.141500011086464
"131",81,-40,0.144600734114647
"132",83,-40,0.149001970887184
