"","X","Y","Values"
"1",-179,-40,0.161680206656456
"2",-177,-40,0.167034193873405
"3",-175,-40,0.172533944249153
"4",-173,-40,0.170950412750244
"5",-171,-40,0.177584752440453
"6",-169,-40,0.188400149345398
"7",-167,-40,0.190624237060547
"8",-165,-40,0.193029180169106
"9",-163,-40,0.196720108389854
"10",-161,-40,0.210255980491638
"11",-159,-40,0.217776298522949
"12",-157,-40,0.228480845689774
"13",-155,-40,0.235093548893929
"14",-153,-40,0.245012432336807
"15",-151,-40,0.25893247127533
"16",-149,-40,0.27636381983757
"17",-147,-40,0.298061072826385
"18",-145,-40,0.321438938379288
"19",-143,-40,0.348158329725266
"20",-141,-40,0.368948489427567
"21",-139,-40,0.400288611650467
"22",-137,-40,0.436231315135956
"23",-135,-40,0.442857712507248
"24",-133,-40,0.435688763856888
"25",-131,-40,0.430760204792023
"26",-129,-40,0.428944438695908
"27",-127,-40,0.43024155497551
"28",-125,-40,0.430067092180252
"29",-123,-40,0.424864798784256
"30",-121,-40,0.422398597002029
"31",-119,-40,0.425888329744339
"32",-117,-40,0.431212961673737
"33",-115,-40,0.431125819683075
"34",-113,-40,0.413518935441971
"35",-111,-40,0.392163932323456
"36",-109,-40,0.374853253364563
"37",-107,-40,0.343610733747482
"38",-105,-40,0.325075924396515
"39",-103,-40,0.309745758771896
"40",-101,-40,0.287072658538818
"41",-99,-40,0.272576630115509
"42",-97,-40,0.256541907787323
"43",-95,-40,0.240868106484413
"44",-93,-40,0.229624465107918
"45",-91,-40,0.215402096509933
"46",-89,-40,0.201525285840034
"47",-87,-40,0.193083062767982
"48",-85,-40,0.186421468853951
"49",-83,-40,0.176346927881241
"50",-81,-40,0.168623492121696
"51",-79,-40,0.163832053542137
"52",-77,-40,0.159917399287224
"53",-75,-40,0.16950298845768
"54",-73,-40,NA
"55",-71,-40,NA
"56",-69,-40,0.352431774139404
"57",-67,-40,0.352431774139404
"58",-65,-40,0.359631985425949
"59",-63,-40,0.382585227489471
"60",-61,-40,0.267797470092773
"61",-59,-40,0.182250052690506
"62",-57,-40,0.258196443319321
"63",-55,-40,0.168166071176529
"64",-53,-40,0.174340069293976
"65",-51,-40,0.181909203529358
"66",-49,-40,0.212672621011734
"67",-47,-40,0.239535987377167
"68",-45,-40,0.290980726480484
"69",-43,-40,0.329062193632126
"70",-41,-40,0.305341124534607
"71",-39,-40,0.301270872354507
"72",-37,-40,0.331289678812027
"73",-35,-40,0.348529249429703
"74",-33,-40,0.399959027767181
"75",-31,-40,0.314912647008896
"76",-29,-40,0.306402713060379
"77",-27,-40,0.380526036024094
"78",-25,-40,0.276140779256821
"79",-23,-40,0.245338127017021
"80",-21,-40,0.221047654747963
"81",-19,-40,0.188588097691536
"82",-17,-40,0.166814640164375
"83",-15,-40,0.155254244804382
"84",-13,-40,0.150176167488098
"85",-11,-40,0.155372783541679
"86",-9,-40,0.15610434114933
"87",-7,-40,0.152931451797485
"88",-5,-40,0.153905346989632
"89",-3,-40,0.15338422358036
"90",-1,-40,0.1532192081213
"91",1,-40,0.15189702808857
"92",3,-40,0.15061254799366
"93",5,-40,0.150695502758026
"94",7,-40,0.15428327023983
"95",9,-40,0.164054483175278
"96",11,-40,0.18225921690464
"97",13,-40,0.215363919734955
"98",15,-40,0.241174727678299
"99",17,-40,0.31730580329895
"100",19,-40,0.501455962657928
"101",21,-40,0.553180873394012
"102",23,-40,0.611866235733032
"103",25,-40,0.467736274003983
"104",27,-40,0.342993527650833
"105",29,-40,0.281826943159103
"106",31,-40,0.23609559237957
"107",33,-40,0.206003755331039
"108",35,-40,0.189335182309151
"109",37,-40,0.182953387498856
"110",39,-40,0.175061896443367
"111",41,-40,0.171932458877563
"112",43,-40,0.169298678636551
"113",45,-40,0.172772794961929
"114",47,-40,0.166447296738625
"115",49,-40,0.163457706570625
"116",51,-40,0.162770435214043
"117",53,-40,0.162204399704933
"118",55,-40,0.164442971348763
"119",57,-40,0.168634310364723
"120",59,-40,0.183263927698135
"121",61,-40,0.178733691573143
"122",63,-40,0.171232864260674
"123",65,-40,0.171142652630806
"124",67,-40,0.166274085640907
"125",69,-40,0.165515214204788
"126",71,-40,0.164917632937431
"127",73,-40,0.166007295250893
"128",75,-40,0.167347103357315
"129",77,-40,0.168879523873329
"130",79,-40,0.170187294483185
"131",81,-40,0.174318000674248
"132",83,-40,0.181376054883003
"133",85,-40,0.188470631837845
"134",87,-40,0.20085334777832
"135",89,-40,0.208642810583115
"136",91,-40,0.218777880072594
"137",93,-40,0.229256063699722
"138",95,-40,0.236625850200653
"139",97,-40,0.246605530381203
"140",99,-40,0.265370875597
"141",101,-40,0.283140659332275
"142",103,-40,0.294152677059174
"143",105,-40,0.335533708333969
"144",107,-40,0.39471110701561
"145",109,-40,0.452338516712189
"146",111,-40,0.52797544002533
"147",113,-40,0.460224509239197
"148",115,-40,0.39288866519928
"149",117,-40,0.358530044555664
"150",119,-40,0.361135601997375
"151",121,-40,0.308363169431686
"152",123,-40,0.307333052158356
"153",125,-40,0.309329628944397
"154",127,-40,0.256414800882339
"155",129,-40,0.22083942592144
"156",131,-40,0.200261041522026
"157",133,-40,0.180243715643883
"158",135,-40,0.162565603852272
"159",137,-40,0.156568080186844
"160",139,-40,0.15517096221447
"161",141,-40,0.158844411373138
"162",143,-40,0.166255697607994
"163",145,-40,0.173893302679062
"164",147,-40,0.179938554763794
"165",149,-40,0.18910014629364
"166",151,-40,0.170325413346291
"167",153,-40,0.165388584136963
"168",155,-40,0.16659988462925
"169",157,-40,0.170055896043777
"170",159,-40,0.176313951611519
"171",161,-40,0.170185044407845
"172",163,-40,0.166355714201927
"173",165,-40,0.170080035924911
"174",167,-40,0.169962108135223
"175",169,-40,0.177039593458176
"176",171,-40,0.184488475322723
"177",173,-40,0.191742643713951
"178",175,-40,0.183530852198601
"179",177,-40,0.17860971391201
"180",179,-40,0.167296603322029
"181",-179,-41,0.161627039313316
"182",-177,-41,0.16278749704361
"183",-175,-41,0.161463394761086
"184",-173,-41,0.162646919488907
"185",-171,-41,0.169233858585358
"186",-169,-41,0.177739977836609
"187",-167,-41,0.180734232068062
"188",-165,-41,0.179478079080582
"189",-163,-41,0.181270524859428
"190",-161,-41,0.190775319933891
"191",-159,-41,0.200038105249405
"192",-157,-41,0.209672912955284
"193",-155,-41,0.220710650086403
"194",-153,-41,0.232518568634987
"195",-151,-41,0.247931659221649
"196",-149,-41,0.266716063022614
"197",-147,-41,0.285175949335098
"198",-145,-41,0.305106937885284
"199",-143,-41,0.329023629426956
"200",-141,-41,0.356732875108719
"201",-139,-41,0.381479620933533
"202",-137,-41,0.408284574747086
"203",-135,-41,0.407144963741302
"204",-133,-41,0.400922447443008
"205",-131,-41,0.399808406829834
"206",-129,-41,0.39983743429184
"207",-127,-41,0.400510281324387
"208",-125,-41,0.399667382240295
"209",-123,-41,0.39234533905983
"210",-121,-41,0.394476711750031
"211",-119,-41,0.396863251924515
"212",-117,-41,0.401757508516312
"213",-115,-41,0.401174396276474
"214",-113,-41,0.385422110557556
"215",-111,-41,0.374161303043365
"216",-109,-41,0.358275383710861
"217",-107,-41,0.333318501710892
"218",-105,-41,0.314774692058563
"219",-103,-41,0.295433342456818
"220",-101,-41,0.279366701841354
"221",-99,-41,0.259216845035553
"222",-97,-41,0.24422299861908
"223",-95,-41,0.233840093016624
"224",-93,-41,0.220284938812256
"225",-91,-41,0.209112271666527
"226",-89,-41,0.195352658629417
"227",-87,-41,0.188158884644508
"228",-85,-41,0.18094328045845
"229",-83,-41,0.174852401018143
"230",-81,-41,0.169763520359993
"231",-79,-41,0.165928229689598
"232",-77,-41,0.159664809703827
"233",-75,-41,0.184761226177216
"234",-73,-41,NA
"235",-71,-41,NA
"236",-69,-41,0.310567587614059
"237",-67,-41,0.352431774139404
"238",-65,-41,0.329439699649811
"239",-63,-41,0.304026514291763
"240",-61,-41,0.219882652163506
"241",-59,-41,0.187182113528252
"242",-57,-41,0.192740246653557
"243",-55,-41,0.165441423654556
"244",-53,-41,0.175334125757217
"245",-51,-41,0.1931381970644
"246",-49,-41,0.223392829298973
"247",-47,-41,0.252050310373306
"248",-45,-41,0.328314870595932
"249",-43,-41,0.423515886068344
"250",-41,-41,0.460750162601471
"251",-39,-41,0.438224345445633
"252",-37,-41,0.413919657468796
"253",-35,-41,0.418195575475693
"254",-33,-41,0.419570207595825
"255",-31,-41,0.411533236503601
"256",-29,-41,0.429083406925201
"257",-27,-41,0.460088521242142
"258",-25,-41,0.354854971170425
"259",-23,-41,0.283442497253418
"260",-21,-41,0.226116418838501
"261",-19,-41,0.182543769478798
"262",-17,-41,0.165768802165985
"263",-15,-41,0.153707712888718
"264",-13,-41,0.147972941398621
"265",-11,-41,0.14986826479435
"266",-9,-41,0.150143295526505
"267",-7,-41,0.147836744785309
"268",-5,-41,0.148781642317772
"269",-3,-41,0.151346072554588
"270",-1,-41,0.152996987104416
"271",1,-41,0.154096052050591
"272",3,-41,0.149371147155762
"273",5,-41,0.147416919469833
"274",7,-41,0.148266941308975
"275",9,-41,0.153335884213448
"276",11,-41,0.159709081053734
"277",13,-41,0.17532967031002
"278",15,-41,0.185900777578354
"279",17,-41,0.254620760679245
"280",19,-41,0.385401278734207
"281",21,-41,0.422676801681519
"282",23,-41,0.476661831140518
"283",25,-41,0.416772305965424
"284",27,-41,0.2923803627491
"285",29,-41,0.259480744600296
"286",31,-41,0.213549345731735
"287",33,-41,0.182367324829102
"288",35,-41,0.172220975160599
"289",37,-41,0.169129654765129
"290",39,-41,0.167124941945076
"291",41,-41,0.163665845990181
"292",43,-41,0.164193600416183
