"","X","Y","Values"
"1",-179,-40,0.140165477991104
"2",-177,-40,0.141994118690491
"3",-175,-40,0.14313705265522
"4",-173,-40,0.145641505718231
"5",-171,-40,0.148427709937096
"6",-169,-40,0.152392670512199
"7",-167,-40,0.157142162322998
"8",-165,-40,0.160281240940094
"9",-163,-40,0.160762622952461
"10",-161,-40,0.160615861415863
"11",-159,-40,0.161175414919853
"12",-157,-40,0.162243783473969
"13",-155,-40,0.161485701799393
"14",-153,-40,0.160619169473648
"15",-151,-40,0.160806015133858
"16",-149,-40,0.160691916942596
"17",-147,-40,0.160700932145119
"18",-145,-40,0.159872904419899
"19",-143,-40,0.16023924946785
"20",-141,-40,0.159050211310387
"21",-139,-40,0.159619256854057
"22",-137,-40,0.160798862576485
"23",-135,-40,0.160678654909134
"24",-133,-40,0.159762650728226
"25",-131,-40,0.160024538636208
"26",-129,-40,0.160185500979424
"27",-127,-40,0.159666389226913
"28",-125,-40,0.159946575760841
"29",-123,-40,0.160671576857567
"30",-121,-40,0.160373389720917
"31",-119,-40,0.160941481590271
"32",-117,-40,0.160317465662956
"33",-115,-40,0.159842893481255
"34",-113,-40,0.159978434443474
"35",-111,-40,0.160390987992287
"36",-109,-40,0.159863710403442
"37",-107,-40,0.159174114465714
"38",-105,-40,0.158747047185898
"39",-103,-40,0.158950582146645
"40",-101,-40,0.159139186143875
"41",-99,-40,0.158826678991318
"42",-97,-40,0.158848658204079
"43",-95,-40,0.158483594655991
"44",-93,-40,0.158311948180199
"45",-91,-40,0.158100634813309
"46",-89,-40,0.156889706850052
"47",-87,-40,0.157618626952171
"48",-85,-40,0.156903073191643
"49",-83,-40,0.154947206377983
"50",-81,-40,0.153431370854378
"51",-79,-40,0.150856390595436
"52",-77,-40,0.144582912325859
"53",-75,-40,0.153448790311813
"54",-73,-40,0.279772311449051
"55",-71,-40,NA
"56",-69,-40,0.237904354929924
"57",-67,-40,0.237904354929924
"58",-65,-40,0.288831353187561
"59",-63,-40,0.283456087112427
"60",-61,-40,0.167314782738686
"61",-59,-40,0.189723148941994
"62",-57,-40,0.1762735247612
"63",-55,-40,0.135791689157486
"64",-53,-40,0.146437883377075
"65",-51,-40,0.145705714821815
"66",-49,-40,0.145437970757484
"67",-47,-40,0.143879070878029
"68",-45,-40,0.142079204320908
"69",-43,-40,0.142199546098709
"70",-41,-40,0.143705829977989
"71",-39,-40,0.144076943397522
"72",-37,-40,0.145135492086411
"73",-35,-40,0.141817346215248
"74",-33,-40,0.142137914896011
"75",-31,-40,0.141941428184509
"76",-29,-40,0.142093807458878
"77",-27,-40,0.141154989600182
"78",-25,-40,0.140395253896713
"79",-23,-40,0.139079928398132
"80",-21,-40,0.138750731945038
"81",-19,-40,0.138293027877808
"82",-17,-40,0.138572752475739
"83",-15,-40,0.139397397637367
"84",-13,-40,0.138361468911171
"85",-11,-40,0.136924862861633
"86",-9,-40,0.137749403715134
"87",-7,-40,0.137799948453903
"88",-5,-40,0.139044925570488
"89",-3,-40,0.139902785420418
"90",-1,-40,0.13948817551136
"91",1,-40,0.13916839659214
"92",3,-40,0.139421030879021
"93",5,-40,0.139144644141197
"94",7,-40,0.13986411690712
"95",9,-40,0.140574291348457
"96",11,-40,0.142582759261131
"97",13,-40,0.147565215826035
"98",15,-40,0.15093606710434
"99",17,-40,0.156865611672401
"100",19,-40,0.159970119595528
"101",21,-40,0.157641142606735
"102",23,-40,0.154752746224403
"103",25,-40,0.153381586074829
"104",27,-40,0.151110023260117
"105",29,-40,0.151995107531548
"106",31,-40,0.152183994650841
"107",33,-40,0.148138150572777
"108",35,-40,0.148656010627747
"109",37,-40,0.147223562002182
"110",39,-40,0.146231696009636
"111",41,-40,0.149517595767975
"112",43,-40,0.150311350822449
"113",45,-40,0.148635044693947
"114",47,-40,0.146988794207573
"115",49,-40,0.14661169052124
"116",51,-40,0.145615473389626
"117",53,-40,0.145264312624931
"118",55,-40,0.143962621688843
"119",57,-40,0.143409222364426
"120",59,-40,0.143301442265511
"121",61,-40,0.141238406300545
"122",63,-40,0.14068803191185
"123",65,-40,0.139328315854073
"124",67,-40,0.139080554246902
"125",69,-40,0.138520672917366
"126",71,-40,0.138031870126724
"127",73,-40,0.137838989496231
"128",75,-40,0.137044355273247
"129",77,-40,0.13695864379406
"130",79,-40,0.136918962001801
"131",81,-40,0.137123569846153
"132",83,-40,0.136394515633583
"133",85,-40,0.135730609297752
"134",87,-40,0.135606870055199
"135",89,-40,0.135809078812599
"136",91,-40,0.136159807443619
"137",93,-40,0.136689350008965
"138",95,-40,0.136249333620071
"139",97,-40,0.136709287762642
"140",99,-40,0.137131571769714
"141",101,-40,0.137354031205177
"142",103,-40,0.138984248042107
"143",105,-40,0.138602271676064
"144",107,-40,0.138048365712166
"145",109,-40,0.139550894498825
"146",111,-40,0.139944419264793
"147",113,-40,0.140607237815857
"148",115,-40,0.14138188958168
"149",117,-40,0.142816409468651
"150",119,-40,0.14373055100441
"151",121,-40,0.144307032227516
"152",123,-40,0.14460201561451
"153",125,-40,0.14429198205471
"154",127,-40,0.145635843276978
"155",129,-40,0.145983219146729
"156",131,-40,0.14626432955265
"157",133,-40,0.145414248108864
"158",135,-40,0.144894033670425
"159",137,-40,0.143659472465515
"160",139,-40,0.143749162554741
"161",141,-40,0.144405826926231
"162",143,-40,0.143877074122429
"163",145,-40,0.148474559187889
"164",147,-40,0.14610630273819
"165",149,-40,0.145824939012527
"166",151,-40,0.143916830420494
"167",153,-40,0.145443364977837
"168",155,-40,0.145365700125694
"169",157,-40,0.146758064627647
"170",159,-40,0.145718887448311
"171",161,-40,0.146033674478531
"172",163,-40,0.146815955638885
"173",165,-40,0.146867796778679
"174",167,-40,0.147755026817322
"175",169,-40,0.148861855268478
"176",171,-40,0.143151685595512
"177",173,-40,0.154052093625069
