"","X","Y","Values"
"1",-179,-40,0.145621344447136
"2",-177,-40,0.148592889308929
"3",-175,-40,0.14819011092186
"4",-173,-40,0.145258188247681
"5",-171,-40,0.146437838673592
"6",-169,-40,0.148975163698196
"7",-167,-40,0.149434819817543
"8",-165,-40,0.149362578988075
"9",-163,-40,0.149330273270607
"10",-161,-40,0.151090577244759
"11",-159,-40,0.150770664215088
"12",-157,-40,0.151039600372314
"13",-155,-40,0.150514230132103
"14",-153,-40,0.150835245847702
"15",-151,-40,0.150303646922112
"16",-149,-40,0.149426981806755
"17",-147,-40,0.149697378277779
"18",-145,-40,0.150596812367439
"19",-143,-40,0.14976105093956
"20",-141,-40,0.148333415389061
"21",-139,-40,0.147126913070679
"22",-137,-40,0.147677689790726
"23",-135,-40,0.147311553359032
"24",-133,-40,0.147213399410248
"25",-131,-40,0.146815210580826
"26",-129,-40,0.145521223545074
"27",-127,-40,0.145489990711212
"28",-125,-40,0.146593704819679
"29",-123,-40,0.147033050656319
"30",-121,-40,0.147699162364006
"31",-119,-40,0.147892639040947
"32",-117,-40,0.147766068577766
"33",-115,-40,0.147994548082352
"34",-113,-40,0.148043006658554
"35",-111,-40,0.14762744307518
"36",-109,-40,0.148465633392334
"37",-107,-40,0.147769570350647
"38",-105,-40,0.148304492235184
"39",-103,-40,0.147912085056305
"40",-101,-40,0.148211315274239
"41",-99,-40,0.148630186915398
"42",-97,-40,0.148232862353325
"43",-95,-40,0.148330524563789
"44",-93,-40,0.14795283973217
"45",-91,-40,0.148023188114166
"46",-89,-40,0.147741481661797
"47",-87,-40,0.147755712270737
"48",-85,-40,0.147175282239914
"49",-83,-40,0.145620062947273
"50",-81,-40,0.142106667160988
"51",-79,-40,0.137866914272308
"52",-77,-40,0.135312288999557
"53",-75,-40,0.1369738727808
"54",-73,-40,NA
"55",-71,-40,NA
"56",-69,-40,0.148177236318588
"57",-67,-40,0.148177236318588
"58",-65,-40,0.151684433221817
"59",-63,-40,0.162728399038315
"60",-61,-40,0.152364835143089
"61",-59,-40,0.141835123300552
"62",-57,-40,0.166312664747238
"63",-55,-40,0.14462623000145
"64",-53,-40,0.142375946044922
"65",-51,-40,0.141609311103821
"66",-49,-40,0.143584609031677
"67",-47,-40,0.142226621508598
"68",-45,-40,0.139716565608978
"69",-43,-40,0.139922827482224
"70",-41,-40,0.139841616153717
"71",-39,-40,0.138841673731804
"72",-37,-40,0.136687010526657
"73",-35,-40,0.135723888874054
"74",-33,-40,0.134523645043373
"75",-31,-40,0.134187892079353
"76",-29,-40,0.134397432208061
"77",-27,-40,0.132835417985916
"78",-25,-40,0.132613182067871
"79",-23,-40,0.132623076438904
"80",-21,-40,0.131743729114532
"81",-19,-40,0.131391003727913
"82",-17,-40,0.129953727126122
"83",-15,-40,0.129087656736374
"84",-13,-40,0.128821611404419
"85",-11,-40,0.128704249858856
"86",-9,-40,0.128485217690468
"87",-7,-40,0.128635302186012
"88",-5,-40,0.128379642963409
"89",-3,-40,0.127543225884438
"90",-1,-40,0.127086445689201
"91",1,-40,0.127732530236244
"92",3,-40,0.127809375524521
"93",5,-40,0.127489149570465
"94",7,-40,0.127082049846649
"95",9,-40,0.126620143651962
"96",11,-40,0.126940682530403
"97",13,-40,0.129964128136635
"98",15,-40,0.133517503738403
"99",17,-40,0.134637489914894
"100",19,-40,0.137852802872658
"101",21,-40,0.137473061680794
"102",23,-40,0.13608281314373
"103",25,-40,0.136397525668144
"104",27,-40,0.137020528316498
"105",29,-40,0.13878758251667
"106",31,-40,0.136715203523636
"107",33,-40,0.136185631155968
"108",35,-40,0.139138594269753
"109",37,-40,0.136976435780525
"110",39,-40,0.137782990932465
"111",41,-40,0.138473555445671
"112",43,-40,0.13816910982132
"113",45,-40,0.135774210095406
"114",47,-40,0.135725185275078
"115",49,-40,0.133922189474106
"116",51,-40,0.134455099701881
"117",53,-40,0.13490554690361
"118",55,-40,0.133823722600937
"119",57,-40,0.134839177131653
"120",59,-40,0.134170740842819
"121",61,-40,0.13493949174881
"122",63,-40,0.133368879556656
"123",65,-40,0.133721888065338
"124",67,-40,0.134498849511147
"125",69,-40,0.134777054190636
"126",71,-40,0.135261014103889
"127",73,-40,0.134773075580597
"128",75,-40,0.134781450033188
"129",77,-40,0.134362190961838
"130",79,-40,0.13340812921524
"131",81,-40,0.132872581481934
"132",83,-40,0.132624551653862
"133",85,-40,0.132197082042694
"134",87,-40,0.131999611854553
"135",89,-40,0.131934762001038
"136",91,-40,0.131773218512535
"137",93,-40,0.131855234503746
"138",95,-40,0.131590113043785
"139",97,-40,0.131014108657837
"140",99,-40,0.130342200398445
"141",101,-40,0.130017757415771
"142",103,-40,0.130613371729851
"143",105,-40,0.131000027060509
"144",107,-40,0.131401166319847
"145",109,-40,0.130854800343513
"146",111,-40,0.130217283964157
"147",113,-40,0.130746692419052
"148",115,-40,0.13104435801506
"149",117,-40,0.131621748209
"150",119,-40,0.131932139396667
"151",121,-40,0.132381469011307
"152",123,-40,0.133056208491325
"153",125,-40,0.133041605353355
"154",127,-40,0.133027747273445
"155",129,-40,0.132230296730995
"156",131,-40,0.132532104849815
"157",133,-40,0.133261695504189
"158",135,-40,0.134244546294212
"159",137,-40,0.134822905063629
"160",139,-40,0.135118067264557
"161",141,-40,0.136999770998955
"162",143,-40,0.137519657611847
"163",145,-40,0.136679798364639
"164",147,-40,0.140887916088104
"165",149,-40,0.139127403497696
"166",151,-40,0.142603352665901
"167",153,-40,0.14324463903904
"168",155,-40,0.143774971365929
"169",157,-40,0.144188269972801
"170",159,-40,0.144606783986092
"171",161,-40,0.142873376607895
"172",163,-40,0.142995148897171
"173",165,-40,0.143626853823662
"174",167,-40,0.144289672374725
"175",169,-40,0.146126478910446
"176",171,-40,0.14694744348526
"177",173,-40,0.140336781740189
"178",175,-40,0.138212025165558
"179",177,-40,0.139485493302345
"180",179,-40,0.147002503275871
"181",-179,-41,0.140710234642029
"182",-177,-41,0.143350258469582
"183",-175,-41,0.141395285725594
"184",-173,-41,0.140775039792061
"185",-171,-41,0.142683044075966
"186",-169,-41,0.144337058067322
"187",-167,-41,0.144986212253571
"188",-165,-41,0.144445970654488
"189",-163,-41,0.143336668610573
"190",-161,-41,0.144207760691643
"191",-159,-41,0.145405501127243
"192",-157,-41,0.146214604377747
"193",-155,-41,0.146896854043007
"194",-153,-41,0.146294742822647
"195",-151,-41,0.146283850073814
"196",-149,-41,0.145693391561508
"197",-147,-41,0.146042332053185
"198",-145,-41,0.146125108003616
"199",-143,-41,0.145519554615021
"200",-141,-41,0.144486337900162
"201",-139,-41,0.14359675347805
"202",-137,-41,0.144079118967056
"203",-135,-41,0.143685311079025
"204",-133,-41,0.142323195934296
"205",-131,-41,0.142591327428818
"206",-129,-41,0.141340911388397
"207",-127,-41,0.141316667199135
"208",-125,-41,0.142116099596024
"209",-123,-41,0.143018260598183
"210",-121,-41,0.143074125051498
"211",-119,-41,0.142892181873322
"212",-117,-41,0.14318086206913
"213",-115,-41,0.143442764878273
"214",-113,-41,0.143107384443283
