"","X","Y","Values"
"1",-179,-40,0.14193420112133
"2",-177,-40,0.141349419951439
"3",-175,-40,0.141783118247986
"4",-173,-40,0.14245243370533
"5",-171,-40,0.144086301326752
"6",-169,-40,0.148248836398125
"7",-167,-40,0.155441120266914
"8",-165,-40,0.158623799681664
"9",-163,-40,0.163346469402313
"10",-161,-40,0.169218465685844
"11",-159,-40,0.181411460042
"12",-157,-40,0.191350564360619
"13",-155,-40,0.203995376825333
"14",-153,-40,0.217295721173286
"15",-151,-40,0.227339416742325
"16",-149,-40,0.245787248015404
"17",-147,-40,0.254105448722839
"18",-145,-40,0.270766049623489
"19",-143,-40,0.298333883285522
"20",-141,-40,0.322851747274399
"21",-139,-40,0.341585636138916
"22",-137,-40,0.364010363817215
"23",-135,-40,0.371469169855118
"24",-133,-40,0.372076749801636
"25",-131,-40,0.371343791484833
"26",-129,-40,0.3596051633358
"27",-127,-40,0.361183404922485
"28",-125,-40,0.356956511735916
"29",-123,-40,0.353886872529984
"30",-121,-40,0.346629619598389
"31",-119,-40,0.3555066883564
"32",-117,-40,0.360690861940384
"33",-115,-40,0.363431066274643
"34",-113,-40,0.348569422960281
"35",-111,-40,0.327600568532944
"36",-109,-40,0.308326244354248
"37",-107,-40,0.296384185552597
"38",-105,-40,0.271809071302414
"39",-103,-40,0.262255489826202
"40",-101,-40,0.249765157699585
"41",-99,-40,0.235243931412697
"42",-97,-40,0.221051469445229
"43",-95,-40,0.207885250449181
"44",-93,-40,0.195069909095764
"45",-91,-40,0.184888035058975
"46",-89,-40,0.173487707972527
"47",-87,-40,0.167099133133888
"48",-85,-40,0.161337465047836
"49",-83,-40,0.153431549668312
"50",-81,-40,0.147609680891037
"51",-79,-40,0.139270111918449
"52",-77,-40,0.137258231639862
"53",-75,-40,0.147381961345673
"54",-73,-40,NA
"55",-71,-40,NA
"56",-69,-40,0.172688513994217
"57",-67,-40,0.172688513994217
"58",-65,-40,0.176811337471008
"59",-63,-40,0.176098689436913
"60",-61,-40,0.179662570357323
"61",-59,-40,0.217604696750641
"62",-57,-40,0.166209891438484
"63",-55,-40,0.150618240237236
"64",-53,-40,0.19567134976387
"65",-51,-40,0.212283179163933
"66",-49,-40,0.26530709862709
"67",-47,-40,0.273353457450867
"68",-45,-40,0.292693287134171
"69",-43,-40,0.291430413722992
"70",-41,-40,0.351316571235657
"71",-39,-40,0.406611710786819
"72",-37,-40,0.370596826076508
"73",-35,-40,0.297499090433121
"74",-33,-40,0.294637024402618
"75",-31,-40,0.274432122707367
"76",-29,-40,0.342165648937225
"77",-27,-40,0.269648015499115
"78",-25,-40,0.226100414991379
"79",-23,-40,0.200140744447708
"80",-21,-40,0.163172036409378
"81",-19,-40,0.150168120861053
"82",-17,-40,0.13965617120266
"83",-15,-40,0.136147737503052
"84",-13,-40,0.137290731072426
"85",-11,-40,0.140002876520157
"86",-9,-40,0.139248624444008
"87",-7,-40,0.137679666280746
"88",-5,-40,0.137292817234993
"89",-3,-40,0.138242155313492
"90",-1,-40,0.139634817838669
"91",1,-40,0.139923617243767
"92",3,-40,0.1384566873312
"93",5,-40,0.137742653489113
"94",7,-40,0.137650802731514
"95",9,-40,0.138147532939911
"96",11,-40,0.148211389780045
"97",13,-40,0.18143966794014
"98",15,-40,0.203698262572289
"99",17,-40,0.242894694209099
"100",19,-40,0.274990141391754
"101",21,-40,0.300794005393982
"102",23,-40,0.340901672840118
"103",25,-40,0.311030566692352
"104",27,-40,0.255864381790161
"105",29,-40,0.220117151737213
"106",31,-40,0.191376030445099
"107",33,-40,0.168704584240913
"108",35,-40,0.168745949864388
"109",37,-40,0.15803387761116
"110",39,-40,0.167904019355774
"111",41,-40,0.164027452468872
"112",43,-40,0.15955875813961
"113",45,-40,0.168119013309479
"114",47,-40,0.169025629758835
"115",49,-40,0.147187724709511
"116",51,-40,0.148528024554253
"117",53,-40,0.157608792185783
"118",55,-40,0.157572045922279
"119",57,-40,0.184070125222206
"120",59,-40,0.188692882657051
"121",61,-40,0.174610197544098
"122",63,-40,0.176352441310883
"123",65,-40,0.161847770214081
"124",67,-40,0.145914494991302
"125",69,-40,0.141190767288208
"126",71,-40,0.139807477593422
